CHROM BIN_START BIN_END WEIGHTED_FST
chr1H 193500001 194500000 0.509225
chr1H 193750001 194750000 0.501007
chr1H 194000001 195000000 0.490955
chr1H 194250001 195250000 0.583142
chr1H 194500001 195500000 0.61279
chr1H 194750001 195750000 0.608518
chr1H 195000001 196000000 0.579145
chr1H 195250001 196250000 0.490612
chr1H 195500001 196500000 0.480605
chr1H 195750001 196750000 0.470455
chr1H 196000001 197000000 0.472403
chr1H 196250001 197250000 0.51058
chr1H 196500001 197500000 0.500454
chr1H 196750001 197750000 0.464588
chr1H 197000001 198000000 0.493153
chr1H 197250001 198250000 0.474336
chr1H 197500001 198500000 0.426002
chr1H 197750001 198750000 0.470238
chr1H 198000001 199000000 0.456139
chr1H 198250001 199250000 0.419883
chr1H 198500001 199500000 0.428901
chr1H 198750001 199750000 0.390267
chr1H 199000001 200000000 0.389411
chr1H 199250001 200250000 0.443808
chr1H 199500001 200500000 0.485331
chr1H 199750001 200750000 0.56039
chr1H 200000001 201000000 0.614701
chr1H 200250001 201250000 0.627678
chr1H 200500001 201500000 0.59152
chr1H 200750001 201750000 0.510551
chr1H 201000001 202000000 0.490316
chr1H 201250001 202250000 0.424924
chr1H 201500001 202500000 0.422331
chr1H 201750001 202750000 0.483634
chr1H 202000001 203000000 0.508527
chr1H 202250001 203250000 0.550827
chr1H 202500001 203500000 0.588065
chr1H 202750001 203750000 0.594404
chr1H 203000001 204000000 0.503852
chr1H 203250001 204250000 0.446601
chr1H 203500001 204500000 0.439723
chr1H 203750001 204750000 0.435242
chr1H 204000001 205000000 0.489214
chr1H 204250001 205250000 0.57565
chr1H 204500001 205500000 0.597472
chr1H 204750001 205750000 0.58452
chr1H 205000001 206000000 0.534863
chr1H 205250001 206250000 0.522075
chr1H 205500001 206500000 0.523275
chr1H 205750001 206750000 0.502206
chr1H 206000001 207000000 0.522043
chr1H 206250001 207250000 0.509463
chr1H 206500001 207500000 0.431864
chr1H 206750001 207750000 0.461647
chr1H 207000001 208000000 0.466709
chr1H 207250001 208250000 0.473017
chr1H 207500001 208500000 0.544801
chr1H 207750001 208750000 0.571126
chr1H 208000001 209000000 0.597994
chr1H 208250001 209250000 0.628293
chr1H 208500001 209500000 0.650155
chr1H 208750001 209750000 0.613395
chr1H 209000001 210000000 0.538239
chr1H 209250001 210250000 0.491564
chr1H 209500001 210500000 0.415398
chr1H 209750001 210750000 0.431893
chr1H 210000001 211000000 0.467712
chr1H 210250001 211250000 0.451255
chr1H 210500001 211500000 0.42853
chr1H 210750001 211750000 0.350817
chr1H 211000001 212000000 0.375107
chr1H 211250001 212250000 0.392985
chr1H 211500001 212500000 0.438256
chr1H 211750001 212750000 0.548806
chr1H 212000001 213000000 0.519018
chr1H 212250001 213250000 0.493126
chr1H 212500001 213500000 0.515042
chr1H 212750001 213750000 0.423026
chr1H 213000001 214000000 0.361275
chr1H 213250001 214250000 0.385729
chr1H 213500001 214500000 0.320575
chr1H 213750001 214750000 0.377874
chr1H 214000001 215000000 0.479597
chr1H 214250001 215250000 0.445724
chr1H 214500001 215500000 0.475618
chr1H 214750001 215750000 0.392184
chr1H 215000001 216000000 0.37356
chr1H 215250001 216250000 0.368471
chr1H 215500001 216500000 0.39065
chr1H 215750001 216750000 0.425524
chr1H 216000001 217000000 0.392738
chr1H 216250001 217250000 0.416947
chr1H 216500001 217500000 0.427308
chr1H 216750001 217750000 0.366339
chr1H 217000001 218000000 0.41547
chr1H 217250001 218250000 0.417068
chr1H 217500001 218500000 0.416991
chr1H 217750001 218750000 0.443391
chr1H 218000001 219000000 0.450067
chr1H 218250001 219250000 0.466553
chr1H 218500001 219500000 0.520845
chr1H 218750001 219750000 0.539362
chr1H 219000001 220000000 0.507959
chr1H 219250001 220250000 0.497386
chr1H 219500001 220500000 0.468463
chr1H 219750001 220750000 0.358381
chr1H 220000001 221000000 0.349615
chr1H 220250001 221250000 0.330801
chr1H 220500001 221500000 0.298582
chr1H 220750001 221750000 0.372545
chr1H 221000001 222000000 0.343231
chr1H 221250001 222250000 0.241165
chr1H 221500001 222500000 0.25141
chr1H 221750001 222750000 0.284456
chr1H 222000001 223000000 0.311104
chr1H 222250001 223250000 0.420647
chr1H 222500001 223500000 0.470242
chr1H 222750001 223750000 0.502745
chr1H 223000001 224000000 0.528206
chr1H 223250001 224250000 0.558514
chr1H 223500001 224500000 0.580553
chr1H 223750001 224750000 0.496456
chr1H 224000001 225000000 0.465172
chr1H 224250001 225250000 0.438967
chr1H 224500001 225500000 0.436882
chr1H 224750001 225750000 0.456025
chr1H 225000001 226000000 0.454605
chr1H 225250001 226250000 0.461673
chr1H 225500001 226500000 0.459169
chr1H 225750001 226750000 0.436791
chr1H 226000001 227000000 0.382001
chr1H 226250001 227250000 0.338433
chr1H 226500001 227500000 0.302443
chr1H 226750001 227750000 0.316857
chr1H 227000001 228000000 0.369751
chr1H 227250001 228250000 0.436602
chr1H 227500001 228500000 0.487545
chr1H 227750001 228750000 0.481522
chr1H 228000001 229000000 0.480852
chr1H 228250001 229250000 0.445561
chr1H 228500001 229500000 0.452295
chr1H 228750001 229750000 0.434055
chr1H 229000001 230000000 0.420613
chr1H 229250001 230250000 0.420197
chr1H 229500001 230500000 0.362403
chr1H 229750001 230750000 0.238777
chr1H 230000001 231000000 0.224862
chr1H 230250001 231250000 0.232727
chr1H 230500001 231500000 0.254573
chr1H 230750001 231750000 0.395236
chr1H 231000001 232000000 0.46402
chr1H 231250001 232250000 0.500387
chr1H 231500001 232500000 0.502107
chr1H 231750001 232750000 0.542563
chr1H 232000001 233000000 0.497996
chr1H 232250001 233250000 0.465821
chr1H 232500001 233500000 0.468141
chr1H 232750001 233750000 0.370493
chr1H 233000001 234000000 0.364276
chr1H 233250001 234250000 0.268338
chr1H 233500001 234500000 0.275986
chr1H 233750001 234750000 0.32949
chr1H 234000001 235000000 0.342121
chr1H 234250001 235250000 0.469448
chr1H 234500001 235500000 0.459247
chr1H 234750001 235750000 0.43392
chr1H 235000001 236000000 0.380716
chr1H 235250001 236250000 0.372911
chr1H 235500001 236500000 0.393933
chr1H 235750001 236750000 0.374404
chr1H 236000001 237000000 0.384994
chr1H 236250001 237250000 0.389614
chr1H 236500001 237500000 0.409904
chr1H 236750001 237750000 0.438412
chr1H 237000001 238000000 0.480979
chr1H 237250001 238250000 0.512401
chr1H 237500001 238500000 0.485534
chr1H 237750001 238750000 0.493773
chr1H 238000001 239000000 0.483857
chr1H 238250001 239250000 0.469002
chr1H 238500001 239500000 0.426666
chr1H 238750001 239750000 0.360706
chr1H 239000001 240000000 0.388538
chr1H 239250001 240250000 0.379773
chr1H 239500001 240500000 0.41069
chr1H 239750001 240750000 0.429255
chr1H 240000001 241000000 0.424363
chr1H 240250001 241250000 0.417929
chr1H 240500001 241500000 0.373644
chr1H 240750001 241750000 0.373613
chr1H 241000001 242000000 0.333768
chr1H 241250001 242250000 0.370526
chr1H 241500001 242500000 0.429009
chr1H 241750001 242750000 0.483052
chr1H 242000001 243000000 0.477528
chr1H 242250001 243250000 0.455819
chr1H 242500001 243500000 0.381874
chr1H 242750001 243750000 0.329129
chr1H 243000001 244000000 0.392769
chr1H 243250001 244250000 0.439829
chr1H 243500001 244500000 0.491281
chr1H 243750001 244750000 0.482587
chr1H 244000001 245000000 0.415021
chr1H 244250001 245250000 0.315273
chr1H 244500001 245500000 0.202429
chr1H 244750001 245750000 0.143632
chr1H 245000001 246000000 0.188275
chr1H 245250001 246250000 0.206699
chr1H 245500001 246500000 0.226474
chr1H 245750001 246750000 0.197767
chr1H 246000001 247000000 0.148196
chr1H 246250001 247250000 0.123661
chr1H 246500001 247500000 0.0791449
chr1H 246750001 247750000 0.0121827
chr1H 247000001 248000000 0.00330988
chr1H 247250001 248250000 -0.023125
chr1H 247500001 248500000 0.00425675
chr1H 247750001 248750000 0.0600884
chr1H 248000001 249000000 0.118991
chr1H 248250001 249250000 0.137045
chr1H 248500001 249500000 0.171248
chr1H 248750001 249750000 0.221676
chr1H 249000001 250000000 0.264045
chr1H 249250001 250250000 0.303009
chr1H 249500001 250500000 0.305344
chr1H 249750001 250750000 0.273476
chr1H 250000001 251000000 0.287575
chr1H 250250001 251250000 0.243238
chr1H 250500001 251500000 0.229654
chr1H 250750001 251750000 0.22282
chr1H 251000001 252000000 0.174822
chr1H 251250001 252250000 0.218359
chr1H 251500001 252500000 0.225093
chr1H 251750001 252750000 0.214637
chr1H 252000001 253000000 0.217188
chr1H 252250001 253250000 0.226558
chr1H 252500001 253500000 0.171276
chr1H 252750001 253750000 0.170686
chr1H 253000001 254000000 0.153087
chr1H 253250001 254250000 0.124454
chr1H 253500001 254500000 0.144338
chr1H 253750001 254750000 0.16744
chr1H 254000001 255000000 0.1772
chr1H 254250001 255250000 0.222518
chr1H 254500001 255500000 0.224732
chr1H 254750001 255750000 0.195014
chr1H 255000001 256000000 0.258727
chr1H 255250001 256250000 0.20098
chr1H 255500001 256500000 0.221657
chr1H 255750001 256750000 0.266007
chr1H 256000001 257000000 0.250381
chr1H 256250001 257250000 0.292252
chr1H 256500001 257500000 0.292284
chr1H 256750001 257750000 0.249251
chr1H 257000001 258000000 0.276207
chr1H 257250001 258250000 0.326783
chr1H 257500001 258500000 0.280045
chr1H 257750001 258750000 0.30878
chr1H 258000001 259000000 0.27729
chr1H 258250001 259250000 0.232896
chr1H 258500001 259500000 0.29414
chr1H 258750001 259750000 0.294035
chr1H 259000001 260000000 0.269235
chr1H 259250001 260250000 0.269691
chr1H 259500001 260500000 0.218302
chr1H 259750001 260750000 0.211454
chr1H 260000001 261000000 0.229676
chr1H 260250001 261250000 0.241493
chr1H 260500001 261500000 0.236392
chr1H 260750001 261750000 0.205402
chr1H 261000001 262000000 0.172328
chr1H 261250001 262250000 0.161063
chr1H 261500001 262500000 0.158397
chr1H 261750001 262750000 0.173544
chr1H 262000001 263000000 0.211971
chr1H 262250001 263250000 0.241032
chr1H 262500001 263500000 0.256064
chr1H 262750001 263750000 0.233168
chr1H 263000001 264000000 0.239882
chr1H 263250001 264250000 0.290852
chr1H 263500001 264500000 0.348203
chr1H 263750001 264750000 0.39142
chr1H 264000001 265000000 0.456664
chr1H 264250001 265250000 0.465452
chr1H 264500001 265500000 0.452252
chr1H 264750001 265750000 0.459924
chr1H 265000001 266000000 0.348086
chr1H 265250001 266250000 0.397612
chr1H 265500001 266500000 0.42459
chr1H 265750001 266750000 0.395474
chr1H 266000001 267000000 0.451821
chr1H 266250001 267250000 0.450206
chr1H 266500001 267500000 0.448967
chr1H 266750001 267750000 0.46158
chr1H 267000001 268000000 0.45807
chr1H 267250001 268250000 0.435053
chr1H 267500001 268500000 0.425274
chr1H 267750001 268750000 0.433913
chr1H 268000001 269000000 0.435527
chr1H 268250001 269250000 0.428234
chr1H 268500001 269500000 0.387361
chr1H 268750001 269750000 0.380247
chr1H 269000001 270000000 0.351437
chr1H 269250001 270250000 0.34142
chr1H 269500001 270500000 0.331928
chr1H 269750001 270750000 0.355835
chr1H 270000001 271000000 0.347962
chr1H 270250001 271250000 0.341994
chr1H 270500001 271500000 0.371829
chr1H 270750001 271750000 0.326717
chr1H 271000001 272000000 0.338819
chr1H 271250001 272250000 0.331476
chr1H 271500001 272500000 0.279238
chr1H 271750001 272750000 0.261242
chr1H 272000001 273000000 0.23185
chr1H 272250001 273250000 0.244096
chr1H 272500001 273500000 0.27405
chr1H 272750001 273750000 0.353856
chr1H 273000001 274000000 0.399197
chr1H 273250001 274250000 0.358316
chr1H 273500001 274500000 0.394647
chr1H 273750001 274750000 0.417706
chr1H 274000001 275000000 0.44523
chr1H 274250001 275250000 0.477831
chr1H 274500001 275500000 0.416191
chr1H 274750001 275750000 0.410568
chr1H 275000001 276000000 0.410124
chr1H 275250001 276250000 0.434433
chr1H 275500001 276500000 0.439736
chr1H 275750001 276750000 0.390512
chr1H 276000001 277000000 0.331433
chr1H 276250001 277250000 0.332868
chr1H 276500001 277500000 0.41831
chr1H 276750001 277750000 0.416926
chr1H 277000001 278000000 0.434758
chr1H 277250001 278250000 0.40666
chr1H 277500001 278500000 0.357273
chr1H 277750001 278750000 0.376535
chr1H 278000001 279000000 0.390195
chr1H 278250001 279250000 0.396992
chr1H 278500001 279500000 0.412478
chr1H 278750001 279750000 0.42057
chr1H 279000001 280000000 0.417615
chr1H 279250001 280250000 0.373977
chr1H 279500001 280500000 0.323488
chr1H 279750001 280750000 0.335366
chr1H 280000001 281000000 0.363485
chr1H 280250001 281250000 0.394957
chr1H 280500001 281500000 0.422543
chr1H 280750001 281750000 0.370226
chr1H 281000001 282000000 0.327339
chr1H 281250001 282250000 0.331099
chr1H 281500001 282500000 0.377629
chr1H 281750001 282750000 0.411471
chr1H 282000001 283000000 0.407344
chr1H 282250001 283250000 0.455002
chr1H 282500001 283500000 0.467771
chr1H 282750001 283750000 0.475484
chr1H 283000001 284000000 0.470244
chr1H 283250001 284250000 0.437549
chr1H 283500001 284500000 0.411927
chr1H 283750001 284750000 0.357817
chr1H 284000001 285000000 0.391696
chr1H 284250001 285250000 0.410128
chr1H 284500001 285500000 0.438799
chr1H 284750001 285750000 0.47666
chr1H 285000001 286000000 0.414735
chr1H 285250001 286250000 0.344073
chr1H 285500001 286500000 0.282703
chr1H 285750001 286750000 0.258699
chr1H 286000001 287000000 0.266161
chr1H 286250001 287250000 0.270529
chr1H 286500001 287500000 0.291189
chr1H 286750001 287750000 0.309535
chr1H 287000001 288000000 0.342548
chr1H 287250001 288250000 0.391112
chr1H 287500001 288500000 0.418088
chr1H 287750001 288750000 0.447226
chr1H 288000001 289000000 0.436798
chr1H 288250001 289250000 0.405562
chr1H 288500001 289500000 0.370697
chr1H 288750001 289750000 0.394776
chr1H 289000001 290000000 0.431293
chr1H 289250001 290250000 0.432965
chr1H 289500001 290500000 0.411845
chr1H 289750001 290750000 0.395687
chr1H 290000001 291000000 0.396089
chr1H 290250001 291250000 0.384031
chr1H 290500001 291500000 0.357393
chr1H 290750001 291750000 0.351521
chr1H 291000001 292000000 0.323266
chr1H 291250001 292250000 0.297461
chr1H 291500001 292500000 0.319024
chr1H 291750001 292750000 0.334928
chr1H 292000001 293000000 0.348557
chr1H 292250001 293250000 0.419792
chr1H 292500001 293500000 0.452953
chr1H 292750001 293750000 0.447228
chr1H 293000001 294000000 0.466224
chr1H 293250001 294250000 0.466081
chr1H 293500001 294500000 0.429185
chr1H 293750001 294750000 0.481515
chr1H 294000001 295000000 0.498274
chr1H 294250001 295250000 0.498231
chr1H 294500001 295500000 0.531624
chr1H 294750001 295750000 0.510661
chr1H 295000001 296000000 0.51097
chr1H 295250001 296250000 0.499914
chr1H 295500001 296500000 0.473728
chr1H 295750001 296750000 0.462826
chr1H 296000001 297000000 0.476206
chr1H 296250001 297250000 0.488181
chr1H 296500001 297500000 0.445048
chr1H 296750001 297750000 0.358568
chr1H 297000001 298000000 0.229313
chr1H 297250001 298250000 0.197921
chr1H 297500001 298500000 0.172329
chr1H 297750001 298750000 0.18441
chr1H 298000001 299000000 0.172672
chr1H 298250001 299250000 0.145722
chr1H 298500001 299500000 0.132161
chr1H 298750001 299750000 0.12057
chr1H 299000001 300000000 0.130309
chr1H 299250001 300250000 0.134553
chr1H 299500001 300500000 0.157152
chr1H 299750001 300750000 0.19522
chr1H 300000001 301000000 0.210396
chr1H 300250001 301250000 0.216796
chr1H 300500001 301500000 0.220879
chr1H 300750001 301750000 0.227893
chr1H 301000001 302000000 0.210553
chr1H 301250001 302250000 0.206721
chr1H 301500001 302500000 0.204065
chr1H 301750001 302750000 0.150992
chr1H 302000001 303000000 0.150127
chr1H 302250001 303250000 0.139499
chr1H 302500001 303500000 0.145072
chr1H 302750001 303750000 0.324894
chr1H 303000001 304000000 0.416138
chr1H 303250001 304250000 0.448663
chr1H 303500001 304500000 0.433384
chr1H 303750001 304750000 0.366719
chr1H 304000001 305000000 0.290313
chr1H 304250001 305250000 0.205141
chr1H 304500001 305500000 0.2244
chr1H 304750001 305750000 0.240137
chr1H 305000001 306000000 0.268313
chr1H 305250001 306250000 0.265093
chr1H 305500001 306500000 0.249053
chr1H 305750001 306750000 0.241573
chr1H 306000001 307000000 0.220115
chr1H 306250001 307250000 0.215903
chr1H 306500001 307500000 0.223727
chr1H 306750001 307750000 0.237684
chr1H 307000001 308000000 0.24258
chr1H 307250001 308250000 0.277075
chr1H 307500001 308500000 0.274218
chr1H 307750001 308750000 0.265742
chr1H 308000001 309000000 0.230864
chr1H 308250001 309250000 0.194016
chr1H 308500001 309500000 0.184416
chr1H 308750001 309750000 0.176365
chr1H 309000001 310000000 0.202763
chr1H 309250001 310250000 0.243317
chr1H 309500001 310500000 0.270275
chr1H 309750001 310750000 0.297923
chr1H 310000001 311000000 0.280053
chr1H 310250001 311250000 0.24822
chr1H 310500001 311500000 0.208512
chr1H 310750001 311750000 0.155569
chr1H 311000001 312000000 0.152882
chr1H 311250001 312250000 0.167583
chr1H 311500001 312500000 0.164261
chr1H 311750001 312750000 0.166596
chr1H 312000001 313000000 0.173413
chr1H 312250001 313250000 0.170643
chr1H 312500001 313500000 0.20296
chr1H 312750001 313750000 0.21861
chr1H 313000001 314000000 0.195719
chr1H 313250001 314250000 0.191987
chr1H 313500001 314500000 0.160648
chr1H 313750001 314750000 0.150942
chr1H 314000001 315000000 0.18394
chr1H 314250001 315250000 0.215093
chr1H 314500001 315500000 0.259625
chr1H 314750001 315750000 0.330108
chr1H 315000001 316000000 0.328792
chr1H 315250001 316250000 0.29568
chr1H 315500001 316500000 0.312292
chr1H 315750001 316750000 0.285979
chr1H 316000001 317000000 0.25794
chr1H 316250001 317250000 0.266029
chr1H 316500001 317500000 0.228196
chr1H 316750001 317750000 0.259196
chr1H 317000001 318000000 0.280173
chr1H 317250001 318250000 0.26512
chr1H 317500001 318500000 0.243265
chr1H 317750001 318750000 0.234363
chr1H 318000001 319000000 0.305869
chr1H 318250001 319250000 0.397016
chr1H 318500001 319500000 0.44118
chr1H 318750001 319750000 0.444204
chr1H 319000001 320000000 0.400267
chr1H 319250001 320250000 0.309262
chr1H 319500001 320500000 0.278198
chr1H 319750001 320750000 0.264539
chr1H 320000001 321000000 0.272769
chr1H 320250001 321250000 0.311083
chr1H 320500001 321500000 0.340325
chr1H 320750001 321750000 0.296345
chr1H 321000001 322000000 0.306575
chr1H 321250001 322250000 0.290015
chr1H 321500001 322500000 0.298593
chr1H 321750001 322750000 0.358421
chr1H 322000001 323000000 0.354624
chr1H 322250001 323250000 0.323578
chr1H 322500001 323500000 0.231869
chr1H 322750001 323750000 0.215729
chr1H 323000001 324000000 0.272177
chr1H 323250001 324250000 0.267583
chr1H 323500001 324500000 0.401286
chr1H 323750001 324750000 0.416994
chr1H 324000001 325000000 0.413849
chr1H 324250001 325250000 0.451359
chr1H 324500001 325500000 0.41752
chr1H 324750001 325750000 0.400696
chr1H 325000001 326000000 0.328398
chr1H 325250001 326250000 0.312592
chr1H 325500001 326500000 0.420995
chr1H 325750001 326750000 0.431354
chr1H 326000001 327000000 0.449633
chr1H 326250001 327250000 0.484309
chr1H 326500001 327500000 0.443711
chr1H 326750001 327750000 0.441285
chr1H 327000001 328000000 0.459062
chr1H 327250001 328250000 0.421865
chr1H 327500001 328500000 0.429564
chr1H 327750001 328750000 0.402227
chr1H 328000001 329000000 0.356698
chr1H 328250001 329250000 0.339773
